,datetime,Spot_Price_Prediction,power,dispatch,revenue,capacity,closing,decision1,decision2
1533,2021-08-01 22:30:00,83.78,0.0,0.0,0.0,0.0,0.0,0,0
1534,2021-08-01 23:00:00,82.9,0.0,0.0,0.0,0.0,0.0,0,0
1535,2021-08-01 23:30:00,87.14,0.0,0.0,0.0,0.0,0.0,1,1
1536,2021-08-02 00:00:00,89.71,0.0,0.0,0.0,0.0,0.0,1,1
1537,2021-08-02 00:30:00,83.73,0.0,0.0,0.0,0.0,0.0,0,0
1538,2021-08-02 01:00:00,80.43,-300.0,-150.0,-12174.0,0.0,135.0,-1,-1
1539,2021-08-02 01:30:00,81.61,0.0,0.0,0.0,135.0,135.0,0,0
1540,2021-08-02 02:00:00,80.07,-300.0,-150.0,-12120.0,135.0,270.0,-1,-1
1541,2021-08-02 02:30:00,78.2,-300.0,-150.0,-11837.0,270.0,405.0,-1,-1
1542,2021-08-02 03:00:00,79.39,-300.0,-150.0,-12017.0,405.0,540.0,-1,-1
1543,2021-08-02 03:30:00,81.65,-88.88888888888889,-44.44444444444444,-3662.0,540.0,580.0,-1,-1
1544,2021-08-02 04:00:00,83.2,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1545,2021-08-02 04:30:00,84.86,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1546,2021-08-02 05:00:00,87.53,0.0,0.0,0.0,580.0,580.0,0,0
1547,2021-08-02 05:30:00,90.27,300.0,135.0,12077.0,580.0,430.0,1,1
1548,2021-08-02 06:00:00,90.3,300.0,135.0,12081.0,430.0,280.0,1,1
1549,2021-08-02 06:30:00,91.73,300.0,135.0,12272.0,280.0,130.0,1,1
1550,2021-08-02 07:00:00,91.71,260.0,117.0,10633.0,130.0,0.0,1,1
1551,2021-08-02 07:30:00,86.99,0.0,0.0,0.0,0.0,0.0,1,1
1552,2021-08-02 08:00:00,85.21,0.0,0.0,0.0,0.0,0.0,1,1
1553,2021-08-02 08:30:00,85.38,0.0,0.0,0.0,0.0,0.0,1,1
1554,2021-08-02 09:00:00,82.21,0.0,0.0,0.0,0.0,0.0,1,1
1555,2021-08-02 09:30:00,81.9,0.0,0.0,0.0,0.0,0.0,1,1
1556,2021-08-02 10:00:00,82.22,0.0,0.0,0.0,0.0,0.0,1,1
1557,2021-08-02 10:30:00,78.76,0.0,0.0,0.0,0.0,0.0,1,1
1558,2021-08-02 11:00:00,76.67,0.0,0.0,0.0,0.0,0.0,0,0
1559,2021-08-02 11:30:00,76.73,0.0,0.0,0.0,0.0,0.0,0,0
1560,2021-08-02 12:00:00,73.84,0.0,0.0,0.0,0.0,0.0,0,0
1561,2021-08-02 12:30:00,69.67,-300.0,-150.0,-10545.0,0.0,135.0,-1,-1
1562,2021-08-02 13:00:00,68.24,-300.0,-150.0,-10329.0,135.0,270.0,-1,-1
1563,2021-08-02 13:30:00,70.34,-300.0,-150.0,-10647.0,270.0,405.0,-1,-1
1564,2021-08-02 14:00:00,72.83,-300.0,-150.0,-11024.0,405.0,540.0,-1,-1
1565,2021-08-02 14:30:00,74.06,-88.88888888888889,-44.44444444444444,-3321.0,540.0,580.0,-1,-1
1566,2021-08-02 15:00:00,78.51,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1567,2021-08-02 15:30:00,83.63,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1568,2021-08-02 16:00:00,86.4,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1569,2021-08-02 16:30:00,93.07,0.0,0.0,0.0,580.0,580.0,0,0
1570,2021-08-02 17:00:00,99.25,300.0,135.0,13278.0,580.0,430.0,1,1
1571,2021-08-02 17:30:00,97.47,300.0,135.0,13040.0,430.0,280.0,1,1
1572,2021-08-02 18:00:00,96.9,300.0,135.0,12964.0,280.0,130.0,1,1
1573,2021-08-02 18:30:00,97.95,260.0,117.0,11357.0,130.0,0.0,1,1
1574,2021-08-02 19:00:00,94.25,0.0,0.0,0.0,0.0,0.0,1,1
1575,2021-08-02 19:30:00,88.37,0.0,0.0,0.0,0.0,0.0,0,0
1576,2021-08-02 20:00:00,87.86,0.0,0.0,0.0,0.0,0.0,0,0
1577,2021-08-02 20:30:00,88.7,0.0,0.0,0.0,0.0,0.0,1,1
1578,2021-08-02 21:00:00,85.92,0.0,0.0,0.0,0.0,0.0,0,0
1579,2021-08-02 21:30:00,82.12,0.0,0.0,0.0,0.0,0.0,0,0
1580,2021-08-02 22:00:00,82.56,0.0,0.0,0.0,0.0,0.0,0,0
1581,2021-08-02 22:30:00,83.65,0.0,0.0,0.0,0.0,0.0,0,0
1582,2021-08-02 23:00:00,82.79,0.0,0.0,0.0,0.0,0.0,0,0
1583,2021-08-02 23:30:00,86.89,0.0,0.0,0.0,0.0,0.0,1,1
1584,2021-08-03 00:00:00,89.41,0.0,0.0,0.0,0.0,0.0,1,1
1585,2021-08-03 00:30:00,83.59,0.0,0.0,0.0,0.0,0.0,0,0
1586,2021-08-03 01:00:00,80.36,-300.0,-150.0,-12163.0,0.0,135.0,-1,-1
1587,2021-08-03 01:30:00,81.54,0.0,0.0,0.0,135.0,135.0,0,0
1588,2021-08-03 02:00:00,80.05,-300.0,-150.0,-12117.0,135.0,270.0,-1,-1
1589,2021-08-03 02:30:00,78.25,-300.0,-150.0,-11844.0,270.0,405.0,-1,-1
1590,2021-08-03 03:00:00,79.46,-300.0,-150.0,-12027.0,405.0,540.0,-1,-1
1591,2021-08-03 03:30:00,81.69,-88.88888888888889,-44.44444444444444,-3664.0,540.0,580.0,-1,-1
1592,2021-08-03 04:00:00,83.21,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1593,2021-08-03 04:30:00,84.84,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1594,2021-08-03 05:00:00,87.51,0.0,0.0,0.0,580.0,580.0,0,0
1595,2021-08-03 05:30:00,90.17,300.0,135.0,12063.0,580.0,430.0,1,1
1596,2021-08-03 06:00:00,90.23,300.0,135.0,12071.0,430.0,280.0,1,1
1597,2021-08-03 06:30:00,91.64,300.0,135.0,12260.0,280.0,130.0,1,1
1598,2021-08-03 07:00:00,91.63,260.0,117.0,10624.0,130.0,0.0,1,1
1599,2021-08-03 07:30:00,87.03,0.0,0.0,0.0,0.0,0.0,1,1
1600,2021-08-03 08:00:00,85.3,0.0,0.0,0.0,0.0,0.0,1,1
1601,2021-08-03 08:30:00,85.46,0.0,0.0,0.0,0.0,0.0,1,1
1602,2021-08-03 09:00:00,82.36,0.0,0.0,0.0,0.0,0.0,1,1
1603,2021-08-03 09:30:00,82.01,0.0,0.0,0.0,0.0,0.0,1,1
1604,2021-08-03 10:00:00,82.3,0.0,0.0,0.0,0.0,0.0,1,1
1605,2021-08-03 10:30:00,78.91,0.0,0.0,0.0,0.0,0.0,1,1
1606,2021-08-03 11:00:00,76.82,0.0,0.0,0.0,0.0,0.0,0,0
1607,2021-08-03 11:30:00,76.85,0.0,0.0,0.0,0.0,0.0,0,0
1608,2021-08-03 12:00:00,74.01,0.0,0.0,0.0,0.0,0.0,0,0
1609,2021-08-03 12:30:00,69.92,-300.0,-150.0,-10583.0,0.0,135.0,-1,-1
1610,2021-08-03 13:00:00,68.53,-300.0,-150.0,-10373.0,135.0,270.0,-1,-1
1611,2021-08-03 13:30:00,70.61,-300.0,-150.0,-10688.0,270.0,405.0,-1,-1
1612,2021-08-03 14:00:00,73.03,-300.0,-150.0,-11054.0,405.0,540.0,-1,-1
1613,2021-08-03 14:30:00,74.24,-88.88888888888889,-44.44444444444444,-3330.0,540.0,580.0,-1,-1
1614,2021-08-03 15:00:00,78.65,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1615,2021-08-03 15:30:00,83.66,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1616,2021-08-03 16:00:00,86.36,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1617,2021-08-03 16:30:00,92.9,0.0,0.0,0.0,580.0,580.0,0,0
1618,2021-08-03 17:00:00,98.95,300.0,135.0,13238.0,580.0,430.0,1,1
1619,2021-08-03 17:30:00,97.22,300.0,135.0,13007.0,430.0,280.0,1,1
1620,2021-08-03 18:00:00,96.63,300.0,135.0,12928.0,280.0,130.0,1,1
1621,2021-08-03 18:30:00,97.66,260.0,117.0,11323.0,130.0,0.0,1,1
1622,2021-08-03 19:00:00,93.99,0.0,0.0,0.0,0.0,0.0,1,1
1623,2021-08-03 19:30:00,88.24,0.0,0.0,0.0,0.0,0.0,0,0
1624,2021-08-03 20:00:00,87.7,0.0,0.0,0.0,0.0,0.0,0,0
1625,2021-08-03 20:30:00,88.49,0.0,0.0,0.0,0.0,0.0,1,1
1626,2021-08-03 21:00:00,85.77,0.0,0.0,0.0,0.0,0.0,0,0
1627,2021-08-03 21:30:00,82.06,0.0,0.0,0.0,0.0,0.0,0,0
1628,2021-08-03 22:00:00,82.49,0.0,0.0,0.0,0.0,0.0,0,0
1629,2021-08-03 22:30:00,83.53,0.0,0.0,0.0,0.0,0.0,0,0
1630,2021-08-03 23:00:00,82.68,0.0,0.0,0.0,0.0,0.0,0,0
1631,2021-08-03 23:30:00,86.65,0.0,0.0,0.0,0.0,0.0,1,1
1632,2021-08-04 00:00:00,89.11,0.0,0.0,0.0,0.0,0.0,1,1
1633,2021-08-04 00:30:00,83.45,0.0,0.0,0.0,0.0,0.0,0,0
1634,2021-08-04 01:00:00,80.3,-300.0,-150.0,-12154.0,0.0,135.0,-1,-1
1635,2021-08-04 01:30:00,81.48,0.0,0.0,0.0,135.0,135.0,0,0
1636,2021-08-04 02:00:00,80.04,-300.0,-150.0,-12115.0,135.0,270.0,-1,-1
1637,2021-08-04 02:30:00,78.31,-300.0,-150.0,-11853.0,270.0,405.0,-1,-1
1638,2021-08-04 03:00:00,79.54,-300.0,-150.0,-12039.0,405.0,540.0,-1,-1
1639,2021-08-04 03:30:00,81.73,-88.88888888888889,-44.44444444444444,-3665.0,540.0,580.0,-1,-1
1640,2021-08-04 04:00:00,83.22,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1641,2021-08-04 04:30:00,84.83,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1642,2021-08-04 05:00:00,87.48,0.0,0.0,0.0,580.0,580.0,0,0
1643,2021-08-04 05:30:00,90.08,300.0,135.0,12051.0,580.0,430.0,1,1
1644,2021-08-04 06:00:00,90.15,300.0,135.0,12061.0,430.0,280.0,1,1
1645,2021-08-04 06:30:00,91.55,300.0,135.0,12248.0,280.0,130.0,1,1
1646,2021-08-04 07:00:00,91.55,260.0,117.0,10615.0,130.0,0.0,1,1
1647,2021-08-04 07:30:00,87.07,0.0,0.0,0.0,0.0,0.0,1,1
1648,2021-08-04 08:00:00,85.38,0.0,0.0,0.0,0.0,0.0,1,1
1649,2021-08-04 08:30:00,85.53,0.0,0.0,0.0,0.0,0.0,1,1
1650,2021-08-04 09:00:00,82.5,0.0,0.0,0.0,0.0,0.0,1,1
1651,2021-08-04 09:30:00,82.12,0.0,0.0,0.0,0.0,0.0,1,1
1652,2021-08-04 10:00:00,82.39,0.0,0.0,0.0,0.0,0.0,1,1
1653,2021-08-04 10:30:00,79.05,0.0,0.0,0.0,0.0,0.0,1,1
1654,2021-08-04 11:00:00,76.98,0.0,0.0,0.0,0.0,0.0,0,0
1655,2021-08-04 11:30:00,76.97,0.0,0.0,0.0,0.0,0.0,0,0
1656,2021-08-04 12:00:00,74.19,0.0,0.0,0.0,0.0,0.0,0,0
1657,2021-08-04 12:30:00,70.18,-300.0,-150.0,-10623.0,0.0,135.0,-1,-1
1658,2021-08-04 13:00:00,68.82,-300.0,-150.0,-10417.0,135.0,270.0,-1,-1
1659,2021-08-04 13:30:00,70.87,-300.0,-150.0,-10727.0,270.0,405.0,-1,-1
1660,2021-08-04 14:00:00,73.23,-300.0,-150.0,-11084.0,405.0,540.0,-1,-1
1661,2021-08-04 14:30:00,74.42,-88.88888888888889,-44.44444444444444,-3338.0,540.0,580.0,-1,-1
1662,2021-08-04 15:00:00,78.78,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1663,2021-08-04 15:30:00,83.68,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1664,2021-08-04 16:00:00,86.31,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1665,2021-08-04 16:30:00,92.74,0.0,0.0,0.0,580.0,580.0,0,0
1666,2021-08-04 17:00:00,98.66,300.0,135.0,13199.0,580.0,430.0,1,1
1667,2021-08-04 17:30:00,96.98,300.0,135.0,12974.0,430.0,280.0,1,1
1668,2021-08-04 18:00:00,96.37,300.0,135.0,12893.0,280.0,130.0,1,1
1669,2021-08-04 18:30:00,97.37,260.0,117.0,11290.0,130.0,0.0,1,1
1670,2021-08-04 19:00:00,93.74,0.0,0.0,0.0,0.0,0.0,1,1
1671,2021-08-04 19:30:00,88.11,0.0,0.0,0.0,0.0,0.0,0,0
1672,2021-08-04 20:00:00,87.54,0.0,0.0,0.0,0.0,0.0,0,0
1673,2021-08-04 20:30:00,88.3,0.0,0.0,0.0,0.0,0.0,1,1
1674,2021-08-04 21:00:00,85.63,0.0,0.0,0.0,0.0,0.0,0,0
1675,2021-08-04 21:30:00,81.99,0.0,0.0,0.0,0.0,0.0,0,0
1676,2021-08-04 22:00:00,82.42,0.0,0.0,0.0,0.0,0.0,0,0
1677,2021-08-04 22:30:00,83.42,0.0,0.0,0.0,0.0,0.0,0,0
1678,2021-08-04 23:00:00,82.57,0.0,0.0,0.0,0.0,0.0,0,0
1679,2021-08-04 23:30:00,86.43,0.0,0.0,0.0,0.0,0.0,1,1
1680,2021-08-05 00:00:00,88.83,0.0,0.0,0.0,0.0,0.0,1,1
1681,2021-08-05 00:30:00,83.32,0.0,0.0,0.0,0.0,0.0,0,0
1682,2021-08-05 01:00:00,80.24,-300.0,-150.0,-12145.0,0.0,135.0,-1,-1
1683,2021-08-05 01:30:00,81.43,0.0,0.0,0.0,135.0,135.0,0,0
1684,2021-08-05 02:00:00,80.04,-300.0,-150.0,-12115.0,135.0,270.0,-1,-1
1685,2021-08-05 02:30:00,78.36,-300.0,-150.0,-11861.0,270.0,405.0,-1,-1
1686,2021-08-05 03:00:00,79.61,-300.0,-150.0,-12050.0,405.0,540.0,-1,-1
1687,2021-08-05 03:30:00,81.78,-88.88888888888889,-44.44444444444444,-3668.0,540.0,580.0,-1,-1
1688,2021-08-05 04:00:00,83.23,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1689,2021-08-05 04:30:00,84.82,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1690,2021-08-05 05:00:00,87.45,0.0,0.0,0.0,580.0,580.0,0,0
1691,2021-08-05 05:30:00,89.99,300.0,135.0,12039.0,580.0,430.0,1,1
1692,2021-08-05 06:00:00,90.08,300.0,135.0,12051.0,430.0,280.0,1,1
1693,2021-08-05 06:30:00,91.47,300.0,135.0,12237.0,280.0,130.0,1,1
1694,2021-08-05 07:00:00,91.47,260.0,117.0,10606.0,130.0,0.0,1,1
1695,2021-08-05 07:30:00,87.1,0.0,0.0,0.0,0.0,0.0,1,1
1696,2021-08-05 08:00:00,85.47,0.0,0.0,0.0,0.0,0.0,1,1
1697,2021-08-05 08:30:00,85.61,0.0,0.0,0.0,0.0,0.0,1,1
1698,2021-08-05 09:00:00,82.64,0.0,0.0,0.0,0.0,0.0,1,1
1699,2021-08-05 09:30:00,82.23,0.0,0.0,0.0,0.0,0.0,1,1
1700,2021-08-05 10:00:00,82.47,0.0,0.0,0.0,0.0,0.0,1,1
1701,2021-08-05 10:30:00,79.19,0.0,0.0,0.0,0.0,0.0,1,1
1702,2021-08-05 11:00:00,77.13,0.0,0.0,0.0,0.0,0.0,0,0
1703,2021-08-05 11:30:00,77.09,0.0,0.0,0.0,0.0,0.0,0,0
1704,2021-08-05 12:00:00,74.35,0.0,0.0,0.0,0.0,0.0,0,0
1705,2021-08-05 12:30:00,70.42,-300.0,-150.0,-10659.0,0.0,135.0,-1,-1
1706,2021-08-05 13:00:00,69.1,-300.0,-150.0,-10459.0,135.0,270.0,-1,-1
1707,2021-08-05 13:30:00,71.12,-300.0,-150.0,-10765.0,270.0,405.0,-1,-1
1708,2021-08-05 14:00:00,73.42,-300.0,-150.0,-11113.0,405.0,540.0,-1,-1
1709,2021-08-05 14:30:00,74.6,-88.88888888888889,-44.44444444444444,-3346.0,540.0,580.0,-1,-1
1710,2021-08-05 15:00:00,78.91,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1711,2021-08-05 15:30:00,83.7,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1712,2021-08-05 16:00:00,86.27,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1713,2021-08-05 16:30:00,92.58,0.0,0.0,0.0,580.0,580.0,0,0
1714,2021-08-05 17:00:00,98.37,300.0,135.0,13160.0,580.0,430.0,1,1
1715,2021-08-05 17:30:00,96.75,300.0,135.0,12944.0,430.0,280.0,1,1
1716,2021-08-05 18:00:00,96.12,300.0,135.0,12859.0,280.0,130.0,1,1
1717,2021-08-05 18:30:00,97.09,260.0,117.0,11257.0,130.0,0.0,1,1
1718,2021-08-05 19:00:00,93.5,0.0,0.0,0.0,0.0,0.0,1,1
1719,2021-08-05 19:30:00,87.99,0.0,0.0,0.0,0.0,0.0,0,0
1720,2021-08-05 20:00:00,87.4,0.0,0.0,0.0,0.0,0.0,0,0
1721,2021-08-05 20:30:00,88.12,0.0,0.0,0.0,0.0,0.0,1,1
1722,2021-08-05 21:00:00,85.49,0.0,0.0,0.0,0.0,0.0,0,0
1723,2021-08-05 21:30:00,81.94,0.0,0.0,0.0,0.0,0.0,0,0
1724,2021-08-05 22:00:00,82.36,0.0,0.0,0.0,0.0,0.0,0,0
1725,2021-08-05 22:30:00,83.32,0.0,0.0,0.0,0.0,0.0,0,0
1726,2021-08-05 23:00:00,82.48,0.0,0.0,0.0,0.0,0.0,0,0
1727,2021-08-05 23:30:00,86.22,0.0,0.0,0.0,0.0,0.0,1,1
1728,2021-08-06 00:00:00,88.56,0.0,0.0,0.0,0.0,0.0,1,1
1729,2021-08-06 00:30:00,83.2,0.0,0.0,0.0,0.0,0.0,0,0
1730,2021-08-06 01:00:00,80.2,-300.0,-150.0,-12139.0,0.0,135.0,-1,-1
1731,2021-08-06 01:30:00,81.38,0.0,0.0,0.0,135.0,135.0,0,0
1732,2021-08-06 02:00:00,80.04,-300.0,-150.0,-12115.0,135.0,270.0,-1,-1
1733,2021-08-06 02:30:00,78.42,-300.0,-150.0,-11870.0,270.0,405.0,-1,-1
1734,2021-08-06 03:00:00,79.69,-300.0,-150.0,-12062.0,405.0,540.0,-1,-1
1735,2021-08-06 03:30:00,81.82,-88.88888888888889,-44.44444444444444,-3669.0,540.0,580.0,-1,-1
1736,2021-08-06 04:00:00,83.25,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1737,2021-08-06 04:30:00,84.81,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1738,2021-08-06 05:00:00,87.42,0.0,0.0,0.0,580.0,580.0,0,0
1739,2021-08-06 05:30:00,89.9,300.0,135.0,12027.0,580.0,430.0,1,1
1740,2021-08-06 06:00:00,90.0,300.0,135.0,12041.0,430.0,280.0,1,1
1741,2021-08-06 06:30:00,91.38,300.0,135.0,12225.0,280.0,130.0,1,1
1742,2021-08-06 07:00:00,91.39,260.0,117.0,10596.0,130.0,0.0,1,1
1743,2021-08-06 07:30:00,87.13,0.0,0.0,0.0,0.0,0.0,1,1
1744,2021-08-06 08:00:00,85.54,0.0,0.0,0.0,0.0,0.0,1,1
1745,2021-08-06 08:30:00,85.67,0.0,0.0,0.0,0.0,0.0,1,1
1746,2021-08-06 09:00:00,82.77,0.0,0.0,0.0,0.0,0.0,1,1
1747,2021-08-06 09:30:00,82.33,0.0,0.0,0.0,0.0,0.0,1,1
1748,2021-08-06 10:00:00,82.55,0.0,0.0,0.0,0.0,0.0,1,1
1749,2021-08-06 10:30:00,79.32,0.0,0.0,0.0,0.0,0.0,1,1
1750,2021-08-06 11:00:00,77.27,0.0,0.0,0.0,0.0,0.0,0,0
1751,2021-08-06 11:30:00,77.2,0.0,0.0,0.0,0.0,0.0,0,0
1752,2021-08-06 12:00:00,74.52,0.0,0.0,0.0,0.0,0.0,0,0
1753,2021-08-06 12:30:00,70.66,-300.0,-150.0,-10695.0,0.0,135.0,-1,-1
1754,2021-08-06 13:00:00,69.38,-300.0,-150.0,-10502.0,135.0,270.0,-1,-1
1755,2021-08-06 13:30:00,71.38,-300.0,-150.0,-10804.0,270.0,405.0,-1,-1
1756,2021-08-06 14:00:00,73.61,-300.0,-150.0,-11142.0,405.0,540.0,-1,-1
1757,2021-08-06 14:30:00,74.78,-88.88888888888889,-44.44444444444444,-3354.0,540.0,580.0,-1,-1
1758,2021-08-06 15:00:00,79.04,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1759,2021-08-06 15:30:00,83.73,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1760,2021-08-06 16:00:00,86.24,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1761,2021-08-06 16:30:00,92.42,0.0,0.0,0.0,580.0,580.0,0,0
1762,2021-08-06 17:00:00,98.09,300.0,135.0,13123.0,580.0,430.0,1,1
1763,2021-08-06 17:30:00,96.52,300.0,135.0,12913.0,430.0,280.0,1,1
1764,2021-08-06 18:00:00,95.88,300.0,135.0,12827.0,280.0,130.0,1,1
1765,2021-08-06 18:30:00,96.82,260.0,117.0,11226.0,130.0,0.0,1,1
1766,2021-08-06 19:00:00,93.27,0.0,0.0,0.0,0.0,0.0,1,1
1767,2021-08-06 19:30:00,87.88,0.0,0.0,0.0,0.0,0.0,0,0
1768,2021-08-06 20:00:00,87.27,0.0,0.0,0.0,0.0,0.0,0,0
1769,2021-08-06 20:30:00,87.95,0.0,0.0,0.0,0.0,0.0,1,1
1770,2021-08-06 21:00:00,85.37,0.0,0.0,0.0,0.0,0.0,0,0
1771,2021-08-06 21:30:00,81.89,0.0,0.0,0.0,0.0,0.0,0,0
1772,2021-08-06 22:00:00,82.3,0.0,0.0,0.0,0.0,0.0,0,0
1773,2021-08-06 22:30:00,83.22,0.0,0.0,0.0,0.0,0.0,0,0
1774,2021-08-06 23:00:00,82.39,0.0,0.0,0.0,0.0,0.0,0,0
1775,2021-08-06 23:30:00,86.01,0.0,0.0,0.0,0.0,0.0,1,1
1776,2021-08-07 00:00:00,88.31,0.0,0.0,0.0,0.0,0.0,1,1
1777,2021-08-07 00:30:00,83.09,0.0,0.0,0.0,0.0,0.0,0,0
1778,2021-08-07 01:00:00,80.16,-300.0,-150.0,-12133.0,0.0,135.0,-1,-1
1779,2021-08-07 01:30:00,81.33,-300.0,-150.0,-12310.0,135.0,270.0,-1,-1
1780,2021-08-07 02:00:00,80.04,-300.0,-150.0,-12115.0,270.0,405.0,-1,-1
1781,2021-08-07 02:30:00,78.48,-300.0,-150.0,-11879.0,405.0,540.0,-1,-1
1782,2021-08-07 03:00:00,79.77,-88.88888888888889,-44.44444444444444,-3578.0,540.0,580.0,-1,-1
1783,2021-08-07 03:30:00,81.87,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1784,2021-08-07 04:00:00,83.26,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1785,2021-08-07 04:30:00,84.8,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1786,2021-08-07 05:00:00,87.4,0.0,0.0,0.0,580.0,580.0,0,0
1787,2021-08-07 05:30:00,89.81,300.0,135.0,12015.0,580.0,430.0,1,1
1788,2021-08-07 06:00:00,89.93,300.0,135.0,12031.0,430.0,280.0,1,1
1789,2021-08-07 06:30:00,91.3,300.0,135.0,12215.0,280.0,130.0,1,1
1790,2021-08-07 07:00:00,91.31,260.0,117.0,10587.0,130.0,0.0,1,1
1791,2021-08-07 07:30:00,87.16,0.0,0.0,0.0,0.0,0.0,1,1
1792,2021-08-07 08:00:00,85.62,0.0,0.0,0.0,0.0,0.0,1,1
1793,2021-08-07 08:30:00,85.74,0.0,0.0,0.0,0.0,0.0,1,1
1794,2021-08-07 09:00:00,82.89,0.0,0.0,0.0,0.0,0.0,1,1
1795,2021-08-07 09:30:00,82.43,0.0,0.0,0.0,0.0,0.0,1,1
1796,2021-08-07 10:00:00,82.63,0.0,0.0,0.0,0.0,0.0,1,1
1797,2021-08-07 10:30:00,79.45,0.0,0.0,0.0,0.0,0.0,1,1
1798,2021-08-07 11:00:00,77.41,0.0,0.0,0.0,0.0,0.0,0,0
1799,2021-08-07 11:30:00,77.31,0.0,0.0,0.0,0.0,0.0,0,0
1800,2021-08-07 12:00:00,74.68,0.0,0.0,0.0,0.0,0.0,0,0
1801,2021-08-07 12:30:00,70.9,-300.0,-150.0,-10732.0,0.0,135.0,-1,-1
1802,2021-08-07 13:00:00,69.65,-300.0,-150.0,-10542.0,135.0,270.0,-1,-1
1803,2021-08-07 13:30:00,71.62,-300.0,-150.0,-10841.0,270.0,405.0,-1,-1
1804,2021-08-07 14:00:00,73.8,-300.0,-150.0,-11171.0,405.0,540.0,-1,-1
1805,2021-08-07 14:30:00,74.96,-88.88888888888889,-44.44444444444444,-3362.0,540.0,580.0,-1,-1
1806,2021-08-07 15:00:00,79.16,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1807,2021-08-07 15:30:00,83.75,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1808,2021-08-07 16:00:00,86.2,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1809,2021-08-07 16:30:00,92.27,0.0,0.0,0.0,580.0,580.0,0,0
1810,2021-08-07 17:00:00,97.82,300.0,135.0,13087.0,580.0,430.0,1,1
1811,2021-08-07 17:30:00,96.3,300.0,135.0,12883.0,430.0,280.0,1,1
1812,2021-08-07 18:00:00,95.65,300.0,135.0,12797.0,280.0,130.0,1,1
1813,2021-08-07 18:30:00,96.56,260.0,117.0,11196.0,130.0,0.0,1,1
1814,2021-08-07 19:00:00,93.05,0.0,0.0,0.0,0.0,0.0,1,1
1815,2021-08-07 19:30:00,87.77,0.0,0.0,0.0,0.0,0.0,0,0
1816,2021-08-07 20:00:00,87.14,0.0,0.0,0.0,0.0,0.0,0,0
1817,2021-08-07 20:30:00,87.79,0.0,0.0,0.0,0.0,0.0,1,1
1818,2021-08-07 21:00:00,85.25,0.0,0.0,0.0,0.0,0.0,0,0
1819,2021-08-07 21:30:00,81.84,0.0,0.0,0.0,0.0,0.0,0,0
1820,2021-08-07 22:00:00,82.25,0.0,0.0,0.0,0.0,0.0,0,0
1821,2021-08-07 22:30:00,83.13,0.0,0.0,0.0,0.0,0.0,0,0
1822,2021-08-07 23:00:00,82.31,0.0,0.0,0.0,0.0,0.0,0,0
1823,2021-08-07 23:30:00,85.82,0.0,0.0,0.0,0.0,0.0,1,1
1824,2021-08-08 00:00:00,88.06,0.0,0.0,0.0,0.0,0.0,1,1
1825,2021-08-08 00:30:00,82.98,0.0,0.0,0.0,0.0,0.0,0,0
1826,2021-08-08 01:00:00,80.12,-300.0,-150.0,-12127.0,0.0,135.0,-1,-1
1827,2021-08-08 01:30:00,81.29,-300.0,-150.0,-12304.0,135.0,270.0,-1,-1
1828,2021-08-08 02:00:00,80.05,-300.0,-150.0,-12117.0,270.0,405.0,-1,-1
1829,2021-08-08 02:30:00,78.55,-300.0,-150.0,-11890.0,405.0,540.0,-1,-1
1830,2021-08-08 03:00:00,79.84,-88.88888888888889,-44.44444444444444,-3581.0,540.0,580.0,-1,-1
1831,2021-08-08 03:30:00,81.91,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1832,2021-08-08 04:00:00,83.28,-0.0,-0.0,0.0,580.0,580.0,-1,-1
1833,2021-08-08 04:30:00,84.8,-0.0,-0.0,0.0,580.0,580.0,-1,-1
